time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2019-05-29 12:23:59.237 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,292876736,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:24:59.239 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,295172936,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:25:59.241 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,298224992,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:26:59.243 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,22, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,300521192,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:27:59.245 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,8, , , , , ,3,4, , , , ,1, , , , , , , , , , , , , , , , , , ,303087248,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:28:59.248 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,1, ,1, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,305440176,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:29:59.249 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,7, ,8, , , , , ,3,2, , , , ,1, , , , , , , , , , , , , , , , , , ,307912400,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:30:59.251 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,310424600,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:31:59.254 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,313260680,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:32:59.255 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,10, ,18, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,315265976,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:33:59.258 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,318141992,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:34:59.260 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,7, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,320614296,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:35:59.263 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,23, , , , , ,3,4, , , , ,1, , , , , , , , , , , , , , , , , , ,322819552,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:36:59.265 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,8, , , , , ,3,2, , , , ,1, , , , , , , , , , , , , , , , , , ,325979096,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:37:59.268 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,23, , , , , ,3,4, , , , ,1, , , , , , , , , , , , , , , , , , ,328275464,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:38:59.272 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,330963792,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:39:59.273 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,333623768,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:40:59.275 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,25, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,335919944,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:41:59.277 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,8, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,338317112,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:42:59.280 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,340670808,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:43:59.282 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , ,1,31,51812824,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:44:59.283 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,53749792,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:45:59.284 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,56024384,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:46:59.286 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,60330080,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:47:59.287 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,22, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,62460288,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:48:59.290 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,64703520,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:49:59.292 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,66787600,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:50:59.294 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,69363736,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:51:59.297 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,9, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,72604672,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:52:59.299 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,74879200,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:53:59.302 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,7, ,14, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,77264584,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:54:59.303 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,9, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,79348624,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:55:59.306 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,81600088,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:56:59.308 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,8, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,84438808,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:57:59.309 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,87450424,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:58:59.310 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,9, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,89503096,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 12:59:59.312 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,91587256,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:00:59.315 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,9, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,95025816,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:01:59.316 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,96777088,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:02:59.319 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,7, ,7, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,100090440,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:03:59.321 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,8, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,102008216,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:04:59.324 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,104282808,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:05:59.326 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,22, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,106335496,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
